id,pid,ms_subclass,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_val,mo_sold,yr_sold,sale_type,saleprice,test_set,central_air_dum,porch,log_saleprice,log_lot_area,log_1st_flr_sf,log_gr_liv_area,dum_nh_Blueste,dum_nh_BrDale,dum_nh_BrkSide,dum_nh_ClearCr,dum_nh_CollgCr,dum_nh_Crawfor,dum_nh_Edwards,dum_nh_Gilbert,dum_nh_Greens,dum_nh_GrnHill,dum_nh_IDOTRR,dum_nh_Landmrk,dum_nh_MeadowV,dum_nh_Mitchel,dum_nh_NAmes,dum_nh_NPkVill,dum_nh_NWAmes,dum_nh_NoRidge,dum_nh_NridgHt,dum_nh_OldTown,dum_nh_SWISU,dum_nh_Sawyer,dum_nh_SawyerW,dum_nh_Somerst,dum_nh_StoneBr,dum_nh_Timber,dum_nh_Veenker,dum_zone_C (all),dum_zone_FV,dum_zone_I (all),dum_zone_RH,dum_zone_RL,dum_zone_RM,dum_cond1_Feedr,dum_cond1_Norm,dum_cond1_PosA,dum_cond1_PosN,dum_cond1_RRAe,dum_cond1_RRAn,dum_cond1_RRNe,dum_cond1_RRNn,dum_found_CBlock,dum_found_PConc,dum_found_Slab,dum_found_Stone,dum_found_Wood,dum_misc_Elev,dum_misc_Gar2,dum_misc_Othr,dum_misc_Shed,dum_misc_TenC,dum_elect_FuseF,dum_elect_FuseP,dum_elect_Mix,dum_elect_SBrkr,dum_gartype_2Types,dum_gartype_Attchd,dum_gartype_Basment,dum_gartype_BuiltIn,dum_gartype_CarPort,dum_gartype_Detchd
1713,528172050,20,70.0,9926,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,210.0,4,3,Gd,3,Mn,GLQ,1178.0,Unf,0.0,436.0,1614.0,GasA,Ex,Y,1614,0,0,1614,1.0,0.0,2,0,3,1,4,7,7,0,0,2005.0,2,3.0,878.0,3,3,Y,100,38,0,0,0,0,0,0,0,5,2007,WD ,245700,False,1,138,12.41186655850927,9.202912856147385,7.3864708488298945,7.3864708488298945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1816,531451150,160,50.0,8012,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,TwnhsE,2Story,6,5,1980,1980,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,TA,3,No,Unf,0.0,Unf,0.0,630.0,630.0,GasA,Ex,Y,630,636,0,1266,0.0,0.0,1,1,2,1,3,5,7,2,3,1980.0,2,1.0,283.0,3,3,Y,340,0,0,0,0,0,0,1,0,7,2007,WD ,128000,False,1,340,11.759785542901755,8.988695696785708,6.4457198193855785,7.143617602704121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2390,528120110,60,80.0,10240,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,8,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,178.0,4,3,Gd,3,Mn,Unf,0.0,Unf,0.0,1030.0,1030.0,GasA,Gd,Y,1038,1060,0,2098,0.0,0.0,2,1,3,1,5,8,7,1,4,2005.0,2,3.0,878.0,3,3,Y,192,52,0,0,0,0,0,0,0,3,2006,WD ,275500,False,1,244,12.526342907575106,9.234056898593499,6.945051063725834,7.6487397889562425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
364,527166010,60,0,10762,Pave,0,IR1,Lvl,AllPub,CulDSac,Gtl,Norm,1Fam,2Story,7,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,None,344.0,4,3,Gd,3,No,GLQ,694.0,Unf,0.0,284.0,978.0,GasA,Ex,Y,1005,978,0,1983,0.0,0.0,2,1,3,1,4,9,7,1,3,1999.0,3,2.0,490.0,3,3,Y,0,0,0,0,0,0,0,0,0,5,2009,WD ,225000,False,1,0,12.323855681186558,9.283776690049365,6.912742820493176,7.592366128519796,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
684,535453100,80,80.0,8000,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,SLvl,5,5,1959,1959,Gable,CompShg,BrkFace,Plywood,None,0.0,3,3,Gd,3,Av,GLQ,433.0,Rec,95.0,0.0,528.0,GasA,TA,Y,1183,0,0,1183,1.0,0.0,1,0,3,1,3,6,7,0,0,1959.0,2,1.0,288.0,3,3,Y,0,0,0,0,0,0,0,2,0,7,2009,WD ,138000,False,1,0,11.835008964139341,8.987196820661973,7.075808863978387,7.075808863978387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
32,527451410,160,21.0,1680,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,Twnhs,2Story,6,5,1971,1971,Gable,CompShg,HdBoard,ImStucc,BrkFace,381.0,3,3,TA,3,No,Unf,0.0,Unf,0.0,525.0,525.0,GasA,TA,Y,525,567,0,1092,0.0,0.0,1,1,3,1,3,6,7,0,0,1971.0,1,1.0,264.0,3,3,Y,0,0,0,0,0,0,0,0,0,3,2010,WD ,88000,False,1,0,11.385092093460344,7.426549072397305,6.263398262591624,6.9957661563048505,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1698,528110100,60,105.0,13693,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,9,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,772.0,5,3,Gd,3,Av,Unf,0.0,Unf,0.0,2153.0,2153.0,GasA,Ex,Y,2069,574,0,2643,0.0,0.0,2,1,3,1,5,9,7,1,4,2006.0,3,3.0,694.0,3,3,Y,414,84,0,0,0,0,0,0,0,3,2007,WD ,380000,False,1,498,12.84792653170257,9.524640032332234,7.634820677745543,7.879669914604289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1129,528482020,20,85.0,10625,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,292.0,4,3,Gd,3,Av,Unf,0.0,Unf,0.0,1660.0,1660.0,GasA,Ex,Y,1660,0,0,1660,0.0,0.0,2,0,3,1,4,7,7,1,4,2007.0,3,3.0,660.0,3,3,Y,133,120,0,0,0,0,0,0,0,6,2008,WD ,256000,False,1,253,12.4529327234617,9.270964993792617,7.414572881350589,7.414572881350589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
165,535456110,20,60.0,7200,Pave,0,Reg,Lvl,AllPub,Corner,Gtl,Norm,1Fam,1Story,5,7,1951,2000,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,TA,3,Mn,BLQ,234.0,Rec,486.0,180.0,900.0,GasA,TA,Y,900,0,0,900,0.0,1.0,1,0,3,1,4,5,7,0,0,2005.0,1,2.0,576.0,3,3,Y,222,32,0,0,0,0,0,0,0,5,2010,WD ,134800,False,1,254,11.811547477460344,8.881836305004146,6.802394763324311,6.802394763324311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
935,909451140,160,24.0,1612,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,Twnhs,2Story,6,6,1980,1980,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,Gd,3,No,Unf,0.0,Unf,0.0,561.0,561.0,GasA,TA,Y,561,668,0,1229,0.0,0.0,1,1,2,1,3,5,7,1,3,1980.0,3,2.0,462.0,3,3,Y,154,0,0,0,0,0,0,1,0,7,2009,WD ,121000,False,1,154,11.703545824578878,7.385230923066573,6.329720905522696,7.113956109566034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1802,528480020,60,84.0,10207,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,7,6,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,Gd,3,No,Unf,0.0,Unf,0.0,874.0,874.0,GasA,Ex,Y,874,887,0,1761,0.0,0.0,3,0,3,1,4,7,7,0,0,2007.0,3,2.0,578.0,3,3,Y,144,105,0,0,0,0,0,0,0,8,2007,New,227875,False,1,249,12.336552511980964,9.230829038403499,6.773080375655535,7.473637108496206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
250,906378100,20,64.0,10475,Pave,0,IR1,Lvl,AllPub,Corner,Gtl,Norm,1Fam,1Story,8,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,Stone,72.0,4,3,Gd,3,Av,Unf,0.0,Unf,0.0,1694.0,1694.0,GasA,Ex,Y,1694,0,0,1694,0.0,0.0,2,0,3,1,4,7,7,0,0,2008.0,2,3.0,776.0,3,3,Y,160,33,0,0,0,0,0,0,0,2,2010,WD ,245350,False,1,193,12.41044104151805,9.25674674479034,7.434847875211999,7.434847875211999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2668,902401090,90,33.0,5976,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,Duplex,2Story,5,7,1920,1950,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,TA,3,No,Unf,0.0,Unf,0.0,624.0,624.0,GasA,Gd,N,624,624,0,1248,0.0,0.0,2,0,2,2,3,8,7,0,0,,0,0.0,0.0,0,0,N,0,130,256,0,0,0,0,0,0,12,2006,WD ,93500,False,0,386,11.44571671527678,8.695506726812653,6.436150368369428,7.129297548929373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,905426060,30,85.0,10625,Pave,0,Reg,Lvl,AllPub,Corner,Gtl,Norm,1Fam,1Story,5,5,1920,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,TA,3,No,ALQ,108.0,Unf,0.0,350.0,458.0,GasA,Fa,N,835,0,0,835,0.0,0.0,1,0,2,1,3,5,7,0,0,1920.0,1,1.0,366.0,2,3,Y,0,0,77,0,0,0,0,0,400,5,2010,COD,83000,False,0,77,11.326595886778735,9.270964993792617,6.727431724850855,6.727431724850855,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
2117,906426195,60,0,53107,Pave,0,IR2,Low,AllPub,Corner,Mod,Norm,1Fam,2Story,6,5,1992,1992,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,3,Gd,3,Av,GLQ,985.0,Unf,0.0,595.0,1580.0,GasA,Ex,Y,1079,874,0,1953,1.0,0.0,2,1,3,1,4,9,7,2,2,1992.0,3,2.0,501.0,3,3,Y,216,231,0,0,0,0,0,0,0,6,2007,WD ,240000,False,1,447,12.388394202324129,10.880064025283644,6.983789965258135,7.577121930876679,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2029,903430040,45,40.0,5680,Pave,1,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1.5Fin,5,4,1901,1950,Gable,CompShg,AsbShng,AsbShng,None,0.0,3,3,TA,3,No,Unf,0.0,Unf,0.0,592.0,592.0,GasA,TA,N,933,240,0,1173,0.0,0.0,2,0,3,1,3,7,7,0,0,1920.0,1,1.0,240.0,3,2,Y,0,25,77,0,0,0,0,1,0,9,2007,WD ,113000,False,0,102,11.635143097694478,8.644706511715198,6.838405200847344,7.067319848653476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
636,535175050,20,66.0,12400,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,6,7,1958,1998,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,176.0,3,3,TA,2,No,Rec,585.0,Unf,0.0,630.0,1215.0,GasA,TA,Y,1215,0,0,1215,0.0,0.0,1,0,3,1,3,6,7,0,0,1958.0,1,1.0,297.0,3,3,Y,0,0,0,0,234,0,0,0,0,6,2009,WD ,155000,False,1,234,11.951180395901384,9.425451751593128,7.102499355774649,7.102499355774649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1155,532378200,20,65.0,6768,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,6,8,1961,1996,Hip,CompShg,HdBoard,HdBoard,None,0.0,3,4,TA,3,Mn,GLQ,832.0,Unf,0.0,80.0,912.0,GasA,Gd,Y,912,0,0,912,1.0,1.0,1,0,3,1,4,5,7,0,0,1962.0,1,1.0,288.0,3,3,Y,168,0,0,0,0,0,0,2,0,5,2008,WD ,142000,False,1,168,11.863582336583399,8.81996090128606,6.815639990074331,6.815639990074331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
739,903228120,45,50.0,6000,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1.5Unf,6,7,1926,2004,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,4,3,TA,3,No,Unf,0.0,Unf,0.0,884.0,884.0,GasA,Gd,Y,904,0,0,904,0.0,0.0,1,0,2,1,3,4,7,0,0,1926.0,1,1.0,180.0,3,3,Y,0,0,105,0,0,0,0,0,0,1,2009,WD ,119000,False,1,105,11.686878772093667,8.699514748210191,6.806829360392176,6.806829360392176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1608,923400040,50,75.0,12508,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1.5Fin,6,7,1940,1985,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,Gd,3,Mn,ALQ,660.0,Unf,0.0,323.0,983.0,GasA,Ex,Y,983,767,0,1750,1.0,0.0,2,0,4,1,3,7,4,0,0,1989.0,1,1.0,423.0,3,3,Y,245,0,156,0,0,0,0,0,1300,7,2008,WD ,160000,False,1,401,11.982929094215963,9.434123718577732,6.890609120147166,7.4673710669175595,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1087,528235120,60,62.0,7415,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,TA,3,No,GLQ,759.0,Unf,0.0,80.0,839.0,GasA,Ex,Y,864,729,0,1593,1.0,0.0,2,1,3,1,3,8,7,1,3,2004.0,3,2.0,398.0,3,3,Y,100,75,0,0,0,0,0,0,0,4,2008,WD ,193000,False,1,175,12.170445467887022,8.911260254572033,6.761572768804055,7.373374309910049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1774,528366070,60,88.0,11762,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,8,5,1992,1993,Gable,CompShg,VinylSd,VinylSd,BrkFace,309.0,4,3,Ex,3,No,GLQ,335.0,Unf,0.0,770.0,1105.0,GasA,Ex,Y,1105,1097,0,2202,1.0,0.0,2,1,4,1,4,9,7,1,3,1992.0,2,2.0,517.0,3,3,Y,0,65,0,0,144,0,0,0,0,9,2007,WD ,263000,False,1,209,12.479909311159902,9.372629275019902,7.007600613951853,7.697121317282625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2816,907420090,20,65.0,8767,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,Gd,3,Av,GLQ,24.0,Unf,0.0,1286.0,1310.0,GasA,Ex,Y,1310,0,0,1310,0.0,0.0,2,0,3,1,4,6,7,1,4,2005.0,3,2.0,400.0,3,3,Y,0,0,0,0,0,0,0,0,0,7,2006,New,164990,False,1,0,12.01364014498549,9.078749951588586,7.177782416195197,7.177782416195197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2194,908276230,20,60.0,8190,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,4,6,1954,1954,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,TA,3,No,Rec,732.0,Unf,0.0,216.0,948.0,GasA,Ex,Y,948,0,0,948,1.0,0.0,1,0,3,1,3,5,7,1,3,1956.0,1,1.0,280.0,3,3,Y,0,36,0,0,0,0,0,0,0,10,2007,WD ,119000,False,1,36,11.686878772093667,9.010669176847115,6.854354502255021,6.854354502255021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
523,528458180,20,75.0,7500,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,8,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,238.0,4,3,Gd,3,No,GLQ,24.0,Unf,0.0,1348.0,1372.0,GasA,Ex,Y,1448,0,0,1448,0.0,0.0,2,0,2,1,4,6,7,1,4,2006.0,2,2.0,692.0,3,3,Y,0,140,0,0,0,0,0,0,0,6,2009,WD ,238500,False,1,140,12.382124589310534,8.922658299524402,7.277938572945661,7.277938572945661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2767,906475200,20,62.0,70761,Pave,0,IR1,Low,AllPub,Inside,Mod,Norm,1Fam,1Story,7,5,1975,1975,Gable,WdShngl,Plywood,Plywood,None,0.0,3,3,Gd,3,Gd,ALQ,655.0,Unf,0.0,878.0,1533.0,GasA,TA,Y,1533,0,0,1533,1.0,0.0,2,0,2,1,4,5,7,2,3,1975.0,1,2.0,576.0,3,3,Y,200,54,0,0,0,0,0,0,0,12,2006,WD ,280000,False,1,254,12.542544882151386,11.167063280451986,7.334981878871814,7.334981878871814,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1837,533206070,120,32.0,3784,Pave,2,IR1,Lvl,AllPub,Inside,Gtl,Norm,TwnhsE,1Story,8,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,36.0,4,3,Gd,3,No,GLQ,60.0,Unf,0.0,1451.0,1511.0,GasA,Ex,Y,1565,0,0,1565,1.0,0.0,2,0,2,1,4,5,7,0,0,2006.0,3,2.0,476.0,3,3,Y,0,120,0,0,0,0,0,0,0,2,2007,New,193800,False,1,120,12.174581978438804,8.238536930171769,7.355641102974253,7.355641102974253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2284,923225040,120,44.0,4224,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,TwnhsE,1Story,5,7,1976,1976,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,3,Gd,3,No,GLQ,840.0,Unf,0.0,200.0,1040.0,GasA,TA,Y,1060,0,0,1060,1.0,0.0,1,0,3,1,3,6,7,1,3,1976.0,1,2.0,572.0,3,3,Y,100,110,0,0,0,0,0,0,0,6,2007,WD ,129900,False,1,210,11.77452020265869,8.348537825386098,6.966024187106113,6.966024187106113,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1434,907135260,20,57.0,9245,Pave,0,IR2,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,5,1994,1995,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,Gd,3,No,GLQ,686.0,Unf,0.0,304.0,990.0,GasA,Ex,Y,990,0,0,990,0.0,1.0,1,0,3,1,3,5,7,0,0,1996.0,1,2.0,672.0,3,3,Y,0,0,0,0,0,0,0,0,0,2,2008,WD ,145000,False,1,0,11.884489021402711,9.131838143821225,6.897704943128636,6.897704943128636,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2794,907255050,20,0,14781,Pave,0,IR2,Lvl,AllPub,CulDSac,Gtl,Norm,1Fam,1Story,8,5,2001,2002,Hip,CompShg,VinylSd,VinylSd,BrkFace,178.0,4,3,Gd,3,Gd,Unf,0.0,Unf,0.0,1753.0,1753.0,GasA,Ex,Y,1787,0,0,1787,0.0,0.0,2,0,3,1,4,7,7,1,3,2001.0,2,3.0,748.0,3,3,Y,198,150,0,0,0,0,0,0,0,8,2006,WD ,275000,False,1,348,12.524526376648708,9.601097851212073,7.488293515159428,7.488293515159428,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2625,535454030,90,60.0,8544,Pave,0,Reg,Lvl,AllPub,Corner,Gtl,Norm,Duplex,1Story,3,4,1950,1950,Gable,CompShg,BrkFace,Stone,None,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,Wall,Fa,N,1040,0,0,1040,0.0,0.0,2,0,2,2,3,6,7,0,0,1950.0,1,2.0,400.0,3,2,Y,0,0,0,0,0,0,0,0,0,12,2006,WD ,81400,False,0,0,11.307130551990632,9.052984561199976,6.946975992135418,6.946975992135418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
794,905475160,20,62.0,7440,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,6,1954,1954,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,Gd,3,No,BLQ,173.0,Unf,0.0,916.0,1089.0,GasW,TA,Y,1089,0,0,1089,1.0,0.0,1,0,3,1,3,5,7,1,4,1954.0,2,1.0,252.0,3,3,P,328,0,0,0,0,0,0,1,0,9,2009,WD ,125000,False,1,328,11.736069016284437,8.914626127827137,6.9930151229329605,6.9930151229329605,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
